date,window_start,observations,fallback_used,fallback_reason,estimator,state,effective_sample_size,shrinkage_intensity,p_bar_high_state,between_state_relative_norm,covariance_consumed,min_eigenvalue_before,min_eigenvalue_after,max_eigenvalue,covariance_condition_number,correlation_condition_number,psd_correction_used,psd_correction_magnitude
2022-12-30,2004-12-20,4540,False,,state_1_shrunk,1,1616.2812,0.96420648,0.83802474,,False,1.7795005e-05,1.7795005e-05,0.0011835949,66.512761,61.891857,False,0
2022-12-30,2004-12-20,4540,False,,regime_mixture,-1,,,0.83802474,0.00059454307,True,1.5951071e-05,1.5951071e-05,0.0010228187,64.122263,59.301216,False,0
2022-12-30,2004-12-20,4540,False,,consumed,-1,,,0.83802474,,True,1.5951071e-05,1.5951071e-05,0.0010228187,64.122263,59.301216,False,0
2023-01-31,2004-12-20,4560,False,,sample,-1,,,0.83965048,,False,1.023184e-05,1.023184e-05,0.00054116513,52.890305,46.993392,False,0
2023-01-31,2004-12-20,4560,False,,ewma,-1,,,0.83965048,,False,3.5460818e-06,3.5460818e-06,0.000509609,143.71045,123.67661,False,0
2023-01-31,2004-12-20,4560,False,,ledoit_wolf,-1,,0.0043899782,0.83965048,,False,1.0824274e-05,1.0824274e-05,0.00053931086,49.824207,44.260575,False,0
2023-01-31,2004-12-20,4560,False,,state_0_raw,0,2996.5402,,0.83965048,,False,5.1658006e-06,5.1658006e-06,0.00018595184,35.996712,26.975819,False,0
2023-01-31,2004-12-20,4560,False,,state_0_shrunk,0,2996.5402,0.98036996,0.83965048,,False,5.3150677e-06,5.3150677e-06,0.00019281284,36.276648,27.464515,False,0
2023-01-31,2004-12-20,4560,False,,state_1_raw,1,1633.5351,,0.83965048,,False,1.7922723e-05,1.7922723e-05,0.0011992183,66.910499,62.302108,False,0
2023-01-31,2004-12-20,4560,False,,state_1_shrunk,1,1633.5351,0.96457115,0.83965048,,False,1.7677453e-05,1.7677453e-05,0.0011758305,66.515834,61.886067,False,0
2023-01-31,2004-12-20,4560,False,,regime_mixture,-1,,,0.83965048,0.00054368468,True,1.5868926e-05,1.5868926e-05,0.0010179342,64.146383,59.312869,False,0
2023-01-31,2004-12-20,4560,False,,consumed,-1,,,0.83965048,,True,1.5868926e-05,1.5868926e-05,0.0010179342,64.146383,59.312869,False,0
2023-02-28,2004-12-20,4579,False,,sample,-1,,,0.84151841,,False,1.0220593e-05,1.0220593e-05,0.00054072283,52.905229,46.912255,False,0
2023-02-28,2004-12-20,4579,False,,ewma,-1,,,0.84151841,,False,3.4151597e-06,3.4151597e-06,0.00044689744,130.85697,108.99745,False,0
2023-02-28,2004-12-20,4579,False,,ledoit_wolf,-1,,0.0043636781,0.84151841,,False,1.0809073e-05,1.0809073e-05,0.00053888102,49.85451,44.201091,False,0
2023-02-28,2004-12-20,4579,False,,state_0_raw,0,2998.0367,,0.84151841,,False,5.1682973e-06,5.1682973e-06,0.0001860698,36.002147,26.98444,False,0
2023-02-28,2004-12-20,4579,False,,state_0_shrunk,0,2998.0367,0.98037957,0.84151841,,False,5.3168081e-06,5.3168081e-06,0.00019291699,36.284363,27.472415,False,0
2023-02-28,2004-12-20,4579,False,,state_1_raw,1,1650.5866,,0.84151841,,False,1.7815562e-05,1.7815562e-05,0.0011910278,66.853226,62.016176,False,0
2023-02-28,2004-12-20,4579,False,,state_1_shrunk,1,1650.5866,0.96492431,0.84151841,,False,1.7575935e-05,1.7575935e-05,0.0011681454,66.462772,61.608305,False,0
2023-02-28,2004-12-20,4579,False,,regime_mixture,-1,,,0.84151841,0.00054251182,True,1.5804338e-05,1.5804338e-05,0.0010133237,64.116808,59.085319,False,0
2023-02-28,2004-12-20,4579,False,,consumed,-1,,,0.84151841,,True,1.5804338e-05,1.5804338e-05,0.0010133237,64.116808,59.085319,False,0
2023-03-31,2004-12-20,4602,False,,sample,-1,,,0.84329722,,False,1.019463e-05,1.019463e-05,0.00054041849,53.010114,47.041346,False,0
2023-03-31,2004-12-20,4602,False,,ewma,-1,,,0.84329722,,False,2.9826698e-06,2.9826698e-06,0.0004920836,164.98091,144.20967,False,0
2023-03-31,2004-12-20,4602,False,,ledoit_wolf,-1,,0.0043310937,0.84329722,,False,1.0779073e-05,1.0779073e-05,0.00053859177,49.966429,44.333157,False,0
2023-03-31,2004-12-20,4602,False,,state_0_raw,0,3000.196,,0.84329722,,False,5.1706175e-06,5.1706175e-06,0.0001862441,36.019701,27.002979,False,0
2023-03-31,2004-12-20,4602,False,,state_0_shrunk,0,3000.196,0.98039341,0.84329722,,False,5.3180783e-06,5.3180783e-06,0.00019307584,36.305566,27.493219,False,0
2023-03-31,2004-12-20,4602,False,,state_1_raw,1,1671.0442,,0.84329722,,False,1.7678626e-05,1.7678626e-05,0.0011822451,66.874265,62.164092,False,0
2023-03-31,2004-12-20,4602,False,,state_1_shrunk,1,1671.0442,0.96533884,0.84329722,,False,1.7445191e-05,1.7445191e-05,0.0011599276,66.489817,61.758616,False,0
2023-03-31,2004-12-20,4602,False,,regime_mixture,-1,,,0.84329722,0.00052561064,True,1.5709856e-05,1.5709856e-05,0.0010081531,64.173289,59.241513,False,0
2023-03-31,2004-12-20,4602,False,,consumed,-1,,,0.84329722,,True,1.5709856e-05,1.5709856e-05,0.0010081531,64.173289,59.241513,False,0
2023-04-28,2004-12-20,4621,False,,sample,-1,,,0.82955818,,False,1.0186912e-05,1.0186912e-05,0.00053913854,52.92463,47.01433,False,0
2023-04-28,2004-12-20,4621,False,,ewma,-1,,,0.82955818,,False,3.085657e-06,3.085657e-06,0.00034203533,110.84684,100.05805,False,0
2023-04-28,2004-12-20,4621,False,,ledoit_wolf,-1,,0.0043180828,0.82955818,,False,1.0768333e-05,1.0768333e-05,0.00053732193,49.898338,44.316901,False,0
2023-04-28,2004-12-20,4621,False,,state_0_raw,0,3002.1061,,0.82955818,,False,5.1728599e-06,5.1728599e-06,0.00018635268,36.025077,27.008887,False,0
2023-04-28,2004-12-20,4621,False,,state_0_shrunk,0,3002.1061,0.98040564,0.82955818,,False,5.3196126e-06,5.3196126e-06,0.00019315305,36.309608,27.49751,False,0
2023-04-28,2004-12-20,4621,False,,state_1_raw,1,1689.2938,,0.82955818,,False,1.7592782e-05,1.7592782e-05,0.0011719007,66.612586,62.058038,False,0
2023-04-28,2004-12-20,4621,False,,state_1_shrunk,1,1689.2938,0.96570044,0.82955818,,False,1.7364231e-05,1.7364231e-05,0.0011501272,66.235425,61.656958,False,0
2023-04-28,2004-12-20,4621,False,,regime_mixture,-1,,,0.82955818,0.00057133347,True,1.5488017e-05,1.5488017e-05,0.00098672958,63.709226,58.887332,False,0
2023-04-28,2004-12-20,4621,False,,consumed,-1,,,0.82955818,,True,1.5488017e-05,1.5488017e-05,0.00098672958,63.709226,58.887332,False,0
2023-05-31,2004-12-20,4643,False,,sample,-1,,,0.84326269,,False,1.0160974e-05,1.0160974e-05,0.00053774501,52.922585,47.015346,False,0
2023-05-31,2004-12-20,4643,False,,ewma,-1,,,0.84326269,,False,3.003953e-06,3.003953e-06,0.00027548482,91.707432,79.954924,False,0
2023-05-31,2004-12-20,4643,False,,ledoit_wolf,-1,,0.0043028226,0.84326269,,False,1.0739179e-05,1.0739179e-05,0.00053593997,49.905115,44.325218,False,0
2023-05-31,2004-12-20,4643,False,,state_0_raw,0,2990.7384,,0.84326269,,False,5.1789228e-06,5.1789228e-06,0.0001860321,35.921003,26.919839,False,0
2023-05-31,2004-12-20,4643,False,,state_0_shrunk,0,2990.7384,0.98033263,0.84326269,,False,5.325458e-06,5.325458e-06,0.00019283713,36.21043,27.412301,False,0
2023-05-31,2004-12-20,4643,False,,state_1_raw,1,1722.7512,,0.84326269,,False,1.7343814e-05,1.7343814e-05,0.0011538483,66.527944,61.98335,False,0
2023-05-31,2004-12-20,4643,False,,state_1_shrunk,1,1722.7512,0.96634415,0.84326269,,False,1.7126792e-05,1.7126792e-05,0.0011330446,66.156266,61.587497,False,0
2023-05-31,2004-12-20,4643,False,,regime_mixture,-1,,,0.84326269,0.00049273824,True,1.5438691e-05,1.5438691e-05,0.00098541386,63.827551,59.030197,False,0
2023-05-31,2004-12-20,4643,False,,consumed,-1,,,0.84326269,,True,1.5438691e-05,1.5438691e-05,0.00098541386,63.827551,59.030197,False,0
2023-06-30,2004-12-20,4664,False,,sample,-1,,,0.090561195,,False,1.0137391e-05,1.0137391e-05,0.00053628155,52.901338,46.965769,False,0
2023-06-30,2004-12-20,4664,False,,ewma,-1,,,0.090561195,,False,2.8063542e-06,2.8063542e-06,0.00020774431,74.026406,55.33073,False,0
2023-06-30,2004-12-20,4664,False,,ledoit_wolf,-1,,0.0042923823,0.090561195,,False,1.0713088e-05,1.0713088e-05,0.00053448651,49.890985,44.283683,False,0
2023-06-30,2004-12-20,4664,False,,state_0_raw,0,3008.4543,,0.090561195,,False,5.1673817e-06,5.1673817e-06,0.00018565769,35.928773,26.890644,False,0
2023-06-30,2004-12-20,4664,False,,state_0_shrunk,0,3008.4543,0.98044618,0.090561195,,False,5.3127208e-06,5.3127208e-06,0.00019240519,36.215942,27.379325,False,0
2023-06-30,2004-12-20,4664,False,,state_1_raw,1,1728.4022,,0.090561195,,False,1.7316008e-05,1.7316008e-05,0.0011522255,66.541061,61.983894,False,0
2023-06-30,2004-12-20,4664,False,,state_1_shrunk,1,1728.4022,0.9664505,0.090561195,,False,1.7099808e-05,1.7099808e-05,0.0011314934,66.169948,61.588364,False,0
2023-06-30,2004-12-20,4664,False,,regime_mixture,-1,,,0.090561195,0.0010414624,True,6.7384602e-06,6.7384602e-06,0.00027682189,41.080882,33.607412,False,0
2023-06-30,2004-12-20,4664,False,,consumed,-1,,,0.090561195,,True,6.7384602e-06,6.7384602e-06,0.00027682189,41.080882,33.607412,False,0
2023-07-31,2004-12-20,4684,False,,sample,-1,,,0.089423485,,False,1.0114797e-05,1.0114797e-05,0.00053466278,52.859467,46.833485,False,0
2023-07-31,2004-12-20,4684,False,,ewma,-1,,,0.089423485,,False,3.5767149e-06,3.5767149e-06,0.00019205188,53.695049,37.638756,False,0
2023-07-31,2004-12-20,4684,False,,ledoit_wolf,-1,,0.0042844738,0.089423485,,False,1.0687904e-05,1.0687904e-05,0.00053287697,49.857947,44.166993,False,0
2023-07-31,2004-12-20,4684,False,,state_0_raw,0,3044.3712,,0.089423485,,False,5.1480188e-06,5.1480188e-06,0.00018577125,36.085969,26.89259,False,0
2023-07-31,2004-12-20,4684,False,,state_0_shrunk,0,3044.3712,0.98067241,0.089423485,,False,5.2914806e-06,5.2914806e-06,0.00019240396,36.361082,27.370122,False,0
2023-07-31,2004-12-20,4684,False,,state_1_raw,1,1718.4512,,0.089423485,,False,1.7424043e-05,1.7424043e-05,0.0011591291,66.524694,61.979581,False,0
2023-07-31,2004-12-20,4684,False,,state_1_shrunk,1,1718.4512,0.96626278,0.089423485,,False,1.7202223e-05,1.7202223e-05,0.0011379934,66.153861,61.581599,False,0
2023-07-31,2004-12-20,4684,False,,regime_mixture,-1,,,0.089423485,0.0011055588,True,6.7153277e-06,6.7153277e-06,0.00027630475,41.145385,33.539183,False,0
2023-07-31,2004-12-20,4684,False,,consumed,-1,,,0.089423485,,True,6.7153277e-06,6.7153277e-06,0.00027630475,41.145385,33.539183,False,0
2023-08-31,2004-12-20,4707,False,,sample,-1,,,0.083156617,,False,1.0077372e-05,1.0077372e-05,0.00053313239,52.90391,46.848209,False,0
2023-08-31,2004-12-20,4707,False,,ewma,-1,,,0.083156617,,False,2.2877169e-06,2.2877169e-06,0.00024611744,107.58212,104.9377,False,0
2023-08-31,2004-12-20,4707,False,,ledoit_wolf,-1,,0.0042685115,0.083156617,,False,1.0646748e-05,1.0646748e-05,0.00053135845,49.908054,44.188783,False,0
2023-08-31,2004-12-20,4707,False,,state_0_raw,0,3077.2419,,0.083156617,,False,5.0889429e-06,5.0889429e-06,0.00018605656,36.560944,27.318352,False,0
2023-08-31,2004-12-20,4707,False,,state_0_shrunk,0,3077.2419,0.98087492,0.083156617,,False,5.230648e-06,5.230648e-06,0.0001925944,36.82037,27.779329,False,0
2023-08-31,2004-12-20,4707,False,,state_1_raw,1,1707.5572,,0.083156617,,False,1.7551489e-05,1.7551489e-05,0.0011650808,66.380741,61.764598,False,0
2023-08-31,2004-12-20,4707,False,,state_1_shrunk,1,1707.5572,0.96605485,0.083156617,,False,1.7322835e-05,1.7322835e-05,0.0011435617,66.0147,61.373193,False,0
2023-08-31,2004-12-20,4707,False,,regime_mixture,-1,,,0.083156617,0.0010216284,True,6.5804922e-06,6.5804922e-06,0.00027110343,41.198048,33.499672,False,0
2023-08-31,2004-12-20,4707,False,,consumed,-1,,,0.083156617,,True,6.5804922e-06,6.5804922e-06,0.00027110343,41.198048,33.499672,False,0
2023-09-29,2004-12-20,4727,False,,sample,-1,,,0.10113227,,False,1.0048474e-05,1.0048474e-05,0.00053170449,52.913952,46.847705,False,0
2023-09-29,2004-12-20,4727,False,,ewma,-1,,,0.10113227,,False,1.8386748e-06,1.8386748e-06,0.0002055356,111.78464,100.40577,False,0
2023-09-29,2004-12-20,4727,False,,ledoit_wolf,-1,,0.0042561544,0.10113227,,False,1.0614754e-05,1.0614754e-05,0.00052994063,49.924907,44.194797,False,0
2023-09-29,2004-12-20,4727,False,,state_0_raw,0,3099.3071,,0.10113227,,False,5.0777376e-06,5.0777376e-06,0.00018660385,36.749407,27.504669,False,0
2023-09-29,2004-12-20,4727,False,,state_0_shrunk,0,3099.3071,0.98100849,0.10113227,,False,5.217404e-06,5.217404e-06,0.00019305997,37.003071,27.957015,False,0
2023-09-29,2004-12-20,4727,False,,state_1_raw,1,1700.8365,,0.10113227,,False,1.7581079e-05,1.7581079e-05,0.0011669062,66.372842,61.737508,False,0
2023-09-29,2004-12-20,4727,False,,state_1_shrunk,1,1700.8365,0.96592529,0.10113227,,False,1.7349564e-05,1.7349564e-05,0.0011451944,66.007099,61.346887,False,0
2023-09-29,2004-12-20,4727,False,,regime_mixture,-1,,,0.10113227,0.0010873947,True,6.8281761e-06,6.8281761e-06,0.00028872309,42.284073,34.766301,False,0
2023-09-29,2004-12-20,4727,False,,consumed,-1,,,0.10113227,,True,6.8281761e-06,6.8281761e-06,0.00028872309,42.284073,34.766301,False,0
2023-10-31,2004-12-20,4749,False,,sample,-1,,,0.83700454,,False,1.0019642e-05,1.0019642e-05,0.00053060351,52.956335,46.852811,False,0
2023-10-31,2004-12-20,4749,False,,ewma,-1,,,0.83700454,,False,2.9985571e-06,2.9985571e-06,0.00027703002,92.387777,77.952082,False,0
2023-10-31,2004-12-20,4749,False,,ledoit_wolf,-1,,0.0042373499,0.83700454,,False,1.0582711e-05,1.0582711e-05,0.00052885153,49.973164,44.207316,False,0
2023-10-31,2004-12-20,4749,False,,state_0_raw,0,3114.8878,,0.83700454,,False,5.0735482e-06,5.0735482e-06,0.00018707799,36.873208,27.594588,False,0
2023-10-31,2004-12-20,4749,False,,state_0_shrunk,0,3114.8878,0.98110169,0.83700454,,False,5.2117992e-06,5.2117992e-06,0.00019347331,37.122173,28.041083,False,0
2023-10-31,2004-12-20,4749,False,,state_1_raw,1,1707.9397,,0.83700454,,False,1.7509048e-05,1.7509048e-05,0.0011634009,66.445698,61.752557,False,0
2023-10-31,2004-12-20,4749,False,,state_1_shrunk,1,1707.9397,0.96606219,0.83700454,,False,1.7279934e-05,1.7279934e-05,0.0011418583,66.080016,61.362888,False,0
2023-10-31,2004-12-20,4749,False,,regime_mixture,-1,,,0.83700454,0.00051886327,True,1.5484626e-05,1.5484626e-05,0.00098702146,63.742029,58.789968,False,0
2023-10-31,2004-12-20,4749,False,,consumed,-1,,,0.83700454,,True,1.5484626e-05,1.5484626e-05,0.00098702146,63.742029,58.789968,False,0
2023-11-30,2004-12-20,4770,False,,sample,-1,,,0.082503098,,False,1.000429e-05,1.000429e-05,0.00052976823,52.954106,46.697219,False,0
2023-11-30,2004-12-20,4770,False,,ewma,-1,,,0.082503098,,False,2.990901e-06,2.990901e-06,0.00028605293,95.641055,58.665135,False,0
2023-11-30,2004-12-20,4770,False,,ledoit_wolf,-1,,0.0042202717,0.082503098,,False,1.056442e-05,1.056442e-05,0.00052802631,49.981572,44.072535,False,0
2023-11-30,2004-12-20,4770,False,,state_0_raw,0,3135.394,,0.082503098,,False,5.0698596e-06,5.0698596e-06,0.00018785952,37.054186,27.543351,False,0
2023-11-30,2004-12-20,4770,False,,state_0_shrunk,0,3135.394,0.98122297,0.082503098,,False,5.2069908e-06,5.2069908e-06,0.00019418269,37.292689,27.981164,False,0
2023-11-30,2004-12-20,4770,False,,state_1_raw,1,1709.8366,,0.082503098,,False,1.7502514e-05,1.7502514e-05,0.0011631722,66.457432,61.751403,False,0
2023-11-30,2004-12-20,4770,False,,state_1_shrunk,1,1709.8366,0.96609857,0.082503098,,False,1.7273375e-05,1.7273375e-05,0.0011416321,66.092011,61.358032,False,0
2023-11-30,2004-12-20,4770,False,,regime_mixture,-1,,,0.082503098,0.0010318823,True,6.5457125e-06,6.5457125e-06,0.00027177396,41.519386,33.571548,False,0
2023-11-30,2004-12-20,4770,False,,consumed,-1,,,0.082503098,,True,6.5457125e-06,6.5457125e-06,0.00027177396,41.519386,33.571548,False,0
2023-12-29,2004-12-20,4790,False,,sample,-1,,,0.082517601,,False,9.9790392e-06,9.9790392e-06,0.00052854977,52.965998,46.601261,False,0
2023-12-29,2004-12-20,4790,False,,ewma,-1,,,0.082517601,,False,1.7413603e-06,1.7413603e-06,0.00027493229,157.88364,77.169415,False,0
2023-12-29,2004-12-20,4790,False,,ledoit_wolf,-1,,0.0042091761,0.082517601,,False,1.0536905e-05,1.0536905e-05,0.00052681708,49.997325,43.987621,False,0
2023-12-29,2004-12-20,4790,False,,state_0_raw,0,3151.8594,,0.082517601,,False,5.0481392e-06,5.0481392e-06,0.00018800447,37.24233,27.52936,False,0
2023-12-29,2004-12-20,4790,False,,state_0_shrunk,0,3151.8594,0.98131923,0.082517601,,False,5.1845232e-06,5.1845232e-06,0.00019426478,37.470135,27.961002,False,0
2023-12-29,2004-12-20,4790,False,,state_1_raw,1,1713.5363,,0.082517601,,False,1.7484494e-05,1.7484494e-05,0.0011615143,66.431108,61.714702,False,0
2023-12-29,2004-12-20,4790,False,,state_1_shrunk,1,1713.5363,0.96616929,0.082517601,,False,1.7255612e-05,1.7255612e-05,0.0011400339,66.067428,61.320425,False,0
2023-12-29,2004-12-20,4790,False,,regime_mixture,-1,,,0.082517601,0.0010587632,True,6.5258408e-06,6.5258408e-06,0.00027168726,41.63253,33.526727,False,0
2023-12-29,2004-12-20,4790,False,,consumed,-1,,,0.082517601,,True,6.5258408e-06,6.5258408e-06,0.00027168726,41.63253,33.526727,False,0
2024-01-31,2004-12-20,4811,False,,sample,-1,,,0.083103705,,False,9.9589733e-06,9.9589733e-06,0.00052734068,52.95131,46.540032,False,0
2024-01-31,2004-12-20,4811,False,,ewma,-1,,,0.083103705,,False,2.3195054e-06,2.3195054e-06,0.00027868603,120.14891,72.972288,False,0
2024-01-31,2004-12-20,4811,False,,ledoit_wolf,-1,,0.0041934678,0.083103705,,False,1.0513514e-05,1.0513514e-05,0.00052561851,49.994562,43.940198,False,0
2024-01-31,2004-12-20,4811,False,,state_0_raw,0,3169.5136,,0.083103705,,False,5.0314826e-06,5.0314826e-06,0.00018827057,37.418507,27.598586,False,0
2024-01-31,2004-12-20,4811,False,,state_0_shrunk,0,3169.5136,0.98142135,0.083103705,,False,5.1672029e-06,5.1672029e-06,0.00019446883,37.635222,28.021846,False,0
2024-01-31,2004-12-20,4811,False,,state_1_raw,1,1717.3658,,0.083103705,,False,1.7467269e-05,1.7467269e-05,0.0011598258,66.399954,61.672092,False,0
2024-01-31,2004-12-20,4811,False,,state_1_shrunk,1,1717.3658,0.96624218,0.083103705,,False,1.7238774e-05,1.7238774e-05,0.0011384081,66.037646,61.278396,False,0
2024-01-31,2004-12-20,4811,False,,regime_mixture,-1,,,0.083103705,0.0010511683,True,6.5208477e-06,6.5208477e-06,0.00027228152,41.755541,33.58186,False,0
2024-01-31,2004-12-20,4811,False,,consumed,-1,,,0.083103705,,True,6.5208477e-06,6.5208477e-06,0.00027228152,41.755541,33.58186,False,0
2024-02-29,2004-12-20,4831,False,,sample,-1,,,0.082341516,,False,9.9558326e-06,9.9558326e-06,0.0005264239,52.875929,46.360129,False,0
2024-02-29,2004-12-20,4831,False,,ewma,-1,,,0.082341516,,False,2.9471871e-06,2.9471871e-06,0.00029663054,100.6487,61.615371,False,0
2024-02-29,2004-12-20,4831,False,,ledoit_wolf,-1,,0.0041778877,0.082341516,,False,1.0507506e-05,1.0507506e-05,0.00052471137,49.936816,43.783872,False,0
2024-02-29,2004-12-20,4831,False,,state_0_raw,0,3187.0464,,0.082341516,,False,5.0420163e-06,5.0420163e-06,0.00018890215,37.465598,27.506676,False,0
2024-02-29,2004-12-20,4831,False,,state_0_shrunk,0,3187.0464,0.98152167,0.082341516,,False,5.1767157e-06,5.1767157e-06,0.00019503659,37.675739,27.923321,False,0
2024-02-29,2004-12-20,4831,False,,state_1_raw,1,1720.6119,,0.082341516,,False,1.7452642e-05,1.7452642e-05,0.0011584558,66.377101,61.638411,False,0
2024-02-29,2004-12-20,4831,False,,state_1_shrunk,1,1720.6119,0.96630372,0.082341516,,False,1.7224991e-05,1.7224991e-05,0.0011370923,66.014099,61.241101,False,0
2024-02-29,2004-12-20,4831,False,,regime_mixture,-1,,,0.082341516,0.0010637501,True,6.5197693e-06,6.5197693e-06,0.00027195628,41.712562,33.401746,False,0
2024-02-29,2004-12-20,4831,False,,consumed,-1,,,0.082341516,,True,6.5197693e-06,6.5197693e-06,0.00027195628,41.712562,33.401746,False,0
2024-03-28,2004-12-20,4851,False,,sample,-1,,,0.084411501,,False,9.9292966e-06,9.9292966e-06,0.00052492277,52.866058,46.316933,False,0
2024-03-28,2004-12-20,4851,False,,ewma,-1,,,0.084411501,,False,2.2910756e-06,2.2910756e-06,0.00019665081,85.833401,54.128303,False,0
2024-03-28,2004-12-20,4851,False,,ledoit_wolf,-1,,0.0041696577,0.084411501,,False,1.0478601e-05,1.0478601e-05,0.00052321901,49.932145,43.747667,False,0
2024-03-28,2004-12-20,4851,False,,state_0_raw,0,3165.096,,0.084411501,,False,4.9878538e-06,4.9878538e-06,0.00018619924,37.330534,27.359085,False,0
2024-03-28,2004-12-20,4851,False,,state_0_shrunk,0,3165.096,0.9813959,0.084411501,,False,5.1247868e-06,5.1247868e-06,0.00019239804,37.542643,27.782062,False,0
2024-03-28,2004-12-20,4851,False,,state_1_raw,1,1762.549,,0.084411501,,False,1.7230236e-05,1.7230236e-05,0.0011394992,66.133698,61.261203,False,0
2024-03-28,2004-12-20,4851,False,,state_1_shrunk,1,1762.549,0.96707907,0.084411501,,False,1.7014001e-05,1.7014001e-05,0.0011192027,65.781278,60.87775,False,0
2024-03-28,2004-12-20,4851,False,,regime_mixture,-1,,,0.084411501,0.0010351564,True,6.4841739e-06,6.4841739e-06,0.00026998984,41.638278,33.329157,False,0
2024-03-28,2004-12-20,4851,False,,consumed,-1,,,0.084411501,,True,6.4841739e-06,6.4841739e-06,0.00026998984,41.638278,33.329157,False,0
2024-04-30,2004-12-20,4873,False,,sample,-1,,,0.08469197,,False,9.8985496e-06,9.8985496e-06,0.00052395048,52.932046,46.339881,False,0
2024-04-30,2004-12-20,4873,False,,ewma,-1,,,0.08469197,,False,2.0629059e-06,2.0629059e-06,0.00030287255,146.8184,114.4018,False,0
2024-04-30,2004-12-20,4873,False,,ledoit_wolf,-1,,0.0041496005,0.08469197,,False,1.0444581e-05,1.0444581e-05,0.00052225835,50.002807,43.777057,False,0
2024-04-30,2004-12-20,4873,False,,state_0_raw,0,3186.4941,,0.08469197,,False,4.9690421e-06,4.9690421e-06,0.00018737502,37.708478,27.654052,False,0
2024-04-30,2004-12-20,4873,False,,state_0_shrunk,0,3186.4941,0.98151853,0.08469197,,False,5.1043561e-06,5.1043561e-06,0.00019349347,37.907518,28.064198,False,0
2024-04-30,2004-12-20,4873,False,,state_1_raw,1,1759.7975,,0.08469197,,False,1.7240563e-05,1.7240563e-05,0.0011396858,66.104906,61.218676,False,0
2024-04-30,2004-12-20,4873,False,,state_1_shrunk,1,1759.7975,0.9670293,0.08469197,,False,1.7022623e-05,1.7022623e-05,0.0011193206,65.754888,60.837037,False,0
2024-04-30,2004-12-20,4873,False,,regime_mixture,-1,,,0.08469197,0.00097503105,True,6.4695756e-06,6.4695756e-06,0.00027125598,41.927941,33.560361,False,0
2024-04-30,2004-12-20,4873,False,,consumed,-1,,,0.08469197,,True,6.4695756e-06,6.4695756e-06,0.00027125598,41.927941,33.560361,False,0
2024-05-31,2004-12-20,4895,False,,sample,-1,,,0.082582679,,False,9.8731822e-06,9.8731822e-06,0.00052227438,52.898282,46.280034,False,0
2024-05-31,2004-12-20,4895,False,,ewma,-1,,,0.082582679,,False,4.3251143e-06,4.3251143e-06,0.00021380164,49.4326,34.638984,False,0
2024-05-31,2004-12-20,4895,False,,ledoit_wolf,-1,,0.0041413868,0.082582679,,False,1.0416717e-05,1.0416717e-05,0.00052059162,49.976552,43.725942,False,0
2024-05-31,2004-12-20,4895,False,,state_0_raw,0,3203.2094,,0.082582679,,False,4.9594389e-06,4.9594389e-06,0.00018682338,37.670265,27.601837,False,0
2024-05-31,2004-12-20,4895,False,,state_0_shrunk,0,3203.2094,0.98161319,0.082582679,,False,5.0935094e-06,5.0935094e-06,0.00019288702,37.86918,28.010331,False,0
2024-05-31,2004-12-20,4895,False,,state_1_raw,1,1762.7125,,0.082582679,,False,1.722324e-05,1.722324e-05,0.0011380066,66.073898,61.169122,False,0
2024-05-31,2004-12-20,4895,False,,state_1_shrunk,1,1762.7125,0.96708203,0.082582679,,False,1.7005271e-05,1.7005271e-05,0.0011176743,65.725168,60.788636,False,0
2024-05-31,2004-12-20,4895,False,,regime_mixture,-1,,,0.082582679,0.00098342854,True,6.4256607e-06,6.4256607e-06,0.00026859734,41.800735,33.390181,False,0
2024-05-31,2004-12-20,4895,False,,consumed,-1,,,0.082582679,,True,6.4256607e-06,6.4256607e-06,0.00026859734,41.800735,33.390181,False,0
2024-06-28,2004-12-20,4914,False,,sample,-1,,,0.082471642,,False,9.8511269e-06,9.8511269e-06,0.00052063668,52.850469,46.208719,False,0
2024-06-28,2004-12-20,4914,False,,ewma,-1,,,0.082471642,,False,2.5907291e-06,2.5907291e-06,0.00014950882,57.709168,31.408583,False,0
2024-06-28,2004-12-20,4914,False,,ledoit_wolf,-1,,0.0041386337,0.082471642,,False,1.0393165e-05,1.0393165e-05,0.00051896125,49.932935,43.660263,False,0
2024-06-28,2004-12-20,4914,False,,state_0_raw,0,3217.855,,0.082471642,,False,4.9395134e-06,4.9395134e-06,0.00018600007,37.655545,27.546082,False,0
2024-06-28,2004-12-20,4914,False,,state_0_shrunk,0,3217.855,0.98169535,0.082471642,,False,5.0730587e-06,5.0730587e-06,0.00019201997,37.850925,27.95195,False,0
2024-06-28,2004-12-20,4914,False,,state_1_raw,1,1765.8268,,0.082471642,,False,1.7209356e-05,1.7209356e-05,0.0011365336,66.041611,61.122806,False,0
2024-06-28,2004-12-20,4914,False,,state_1_shrunk,1,1765.8268,0.96713817,0.082471642,,False,1.6991517e-05,1.6991517e-05,0.0011162307,65.693408,60.742758,False,0
2024-06-28,2004-12-20,4914,False,,regime_mixture,-1,,,0.082471642,0.00099575991,True,6.406077e-06,6.406077e-06,0.00026756675,41.767645,33.327161,False,0
2024-06-28,2004-12-20,4914,False,,consumed,-1,,,0.082471642,,True,6.406077e-06,6.406077e-06,0.00026756675,41.767645,33.327161,False,0
